Description,TotalSalesDollars,GrossProfit,ProfitMargin,StockTurnover,TargetSegment
Asbach Uralt German Brandy,44350.95,12165.409999999996,27.429874670102887,0.8635539437896645,Others
Baja Rosa Strawberry Liqueur,44336.04,12668.280000000002,28.57332319259908,0.9821673525377228,Others
Gnarly Head Pnt Nr,44288.71,17482.51,39.47396526112411,1.0493262752646777,Others
Karner Blue Gin,44205.26,3256.0099999999948,7.365661914441846,0.8304225352112676,Others
The Glenlivet Archive 21 Yr,44197.71,6824.629999999997,15.441139371247962,0.7842465753424658,Others
Cambria Julias Vyd Pnt Nr,44194.12,21876.52,49.50097433776258,1.3333333333333333,Others
E.H. Taylor Jr Small Batch,44148.96,13024.96,29.502303112009887,1.099601593625498,Others
Sweet Revenge,44075.03,14373.329999999998,32.61104983933079,1.086565752128666,Others
Clontarf Irish Whiskey,44067.19,10586.589999999997,24.02374646534076,0.9481998530492284,Others
Madria Sangria,44019.96,17886.579999999998,33.61008596909644,0.9571246417642201,Others
Ridge Three Valleys Sonoma,43970.24,18070.86,41.09793351139315,1.0567465321563685,Others
Siduri Pnt Nr Sonoma Cst,43930.15,30840.71,70.2039715320799,2.208008898776418,High Sales High Profit Margin
Death's Door Gin,43897.11,11897.669999999998,27.10353825115138,1.079923273657289,Others
Tiefenbrunner Pnt Grigio,43892.81,14941.91,34.04181687160152,0.9733137829912024,Others
Carlo Rossi Spanada Sangria,43827.3,14014.340000000004,31.976279624800075,1.0073907455012854,Others
Alice White Chard Ausl,43800.57,19517.77,44.56053882403814,1.104172500700084,Others
Santa Margherita Prosecco V,43787.86,16130.780000000002,36.83847532169876,0.8801825789273487,Others
Stolichnaya Elit Vodka,43761.74,7636.639999999999,17.45049442732396,0.8343434343434344,Others
Broadbent Vinho Verde Wh,43732.52,17210.120000000003,39.3531404090137,1.0087548638132295,Others
Gnarly Head Pnt Grigio,43697.38,16157.269999999997,36.9753747249835,1.0129669053609445,Others
Steele Chard Cal,43638.12,18189.8,41.683280581289935,1.1064557503206498,Others
Noilly Prat Extra Dry Vermou,43606.35,10252.690000000002,23.51191970894148,0.9762916573473496,Others
Banshee Pnt Nr Sonoma Cnty,43594.19,17432.009999999995,39.98700285519698,1.091200733272227,Others
Corazon de Agave Blanco,43572.03,11148.98,25.587469759843646,1.0747875354107648,Others
Red Guitar Sangria,43565.91,15086.040000000005,34.62808420620619,0.98319725476275,Others
Highland Park 18 Yr Single,43546.69,2633.090000000004,6.046590452684242,0.7274725274725274,Others
Black Box Rsl,43544.35,17248.829999999998,39.61209663251374,0.992030201342282,Others
Capt Morgan White Grapefruit,43522.299999999996,12358.310000000001,52.576206339927666,2.2267117807974532,Others
McManis Cab Svgn Cal,43440.01,16862.530000000002,38.81796988536605,0.9790533188248096,Others
Fetzer Valley Oaks Cab Svgn,43370.729999999996,23668.620000000003,36.424283655932314,0.94361144101346,Others
Glenrothes Vintage Rsv,43350.18,9807.060000000003,22.62288184270516,0.9684418145956608,Others
Grand Marnier Cuvee du Cent,43347.11,7348.550000000003,16.95280262052073,0.9262820512820512,Others
Gekkeikan Black & Gold Sake,43341.54,10397.54,23.98977978170596,0.9707042253521126,Others
Ch Hyot Brdx Castillon,43333.34,8661.820000000007,19.988812309413508,0.8193127962085308,Others
Barco Negro Douro,43297.81,19340.33,44.66814834283766,1.2463201471941123,Others
Ferrari-Carano Cab Svgn Alex,43278.58,11110.5,25.67205301098141,0.944954128440367,Others
Twisted Shotz Multi Pack,43256.54,9646.699999999995,22.301136429312184,0.9976489028213166,Others
Newton Chard Napa/Sonoma,43223.46,13663.54,31.611398069474312,0.9281391830559758,Others
Barefoot Svgn Bl Cal,43200.18,12692.480000000005,30.632132161679536,0.8992675182687268,Others
Willamette Whole Clst Pnt Nr,43182.65,14835.809999999994,34.35595082747353,0.9504904250350305,Others
Paul Masson Rose,43175.08,17321.79,36.49301781844714,0.9426431063075427,Others
Barefoot Sweet Red,43166.79,18176.85,42.1084125087828,0.9978103188723142,Others
Jenkins Coffee Brandy,43123.78,5252.869999999995,12.180912712197296,0.9425170929349204,Others
WolfHound Irish Whiskey,43103.49,13546.41,31.42764077804373,1.0514800514800515,Others
Grand MacNish 12 Yr Old,43034.43,16285.170000000002,37.84218821999037,1.2569043031470777,Others
Moet Nectar Imperial Rose,43015.07,12759.530000000002,29.662929759268096,0.9351166761525328,Others
St Remy XO Napoleon Brandy,42971.78,13829.419999999998,32.18256260271276,0.9819067501739736,Others
Pine Ridge Chn Bl/Viognier,42931.34,13479.539999999995,31.397901859108053,0.971821756225426,Others
Tribuno Dry Vermouth,42909.27,11729.590000000004,27.33579480611067,1.0042078687144962,Others
Great Western X Dry,42907.05,15488.86,36.09863647116266,0.9508523356209874,Others
Duboeuf Beaujolais Villages,42893.7,13670.799999999996,31.871347074278965,1.0,Others
Gallo Sweet Vermouth,42816.51,14821.690000000002,34.616763486795165,1.000128238009746,Others
Silverado Chard,42805.82,23319.2,54.47670433599917,1.3074581430745815,Others
Savory & James Deluxe Cream,42804.12,10956.319999999996,25.596414550748847,0.9927404718693283,Others
Wente Riva Ranch Chard,42770.74,17946.339999999997,41.95938625331242,0.9827814569536424,Others
Aberfeldy 12 Yr Single Malt,42761.19,3679.770000000004,8.60539662249812,0.8561710398445093,Others
Dewars 18 Yr Old Founders Rv,42753.56,7777.079999999994,18.19048519000522,0.8609625668449198,Others
Perrier Jouet Blason Rose,42752.08,11148.56,26.07723413691217,0.8580715059588299,Others
Merryvale Cab Svgn,42652.81,11525.109999999995,27.02075197390277,0.9449612403100776,Others
Vina Zaco Tempranillo Rioja,42649.7,13516.889999999996,31.692813782980885,0.9564370893161354,Others
Jolivet Sancerre,42593.14,14100.539999999995,33.10519017851231,0.956880733944954,Others
Ch de la Chaize Brouilly,42582.64,2698.159999999996,6.336291033153407,1.0608407079646018,Others
Cazadores Blanco Tequila,42528.98,13269.379999999996,31.200795316511236,0.9112291350531108,Others
Grind Espresso Shot,42223.22,10083.9,58.998157483556305,7.895370370370371,Others
Midnight Moon Moonshine,42088.5,15800.490000000002,37.541109804340856,1.082033215903372,Others
Chambord Liqueur de France,42048.37,9906.45,23.5596528474231,0.9538117200217038,Others
Luxardo Maraschino Liqueur,41955.88,2991.7899999999936,7.130800259701367,0.8490679494888755,Others
Achaval Ferrer Malbec,41945.51,13095.149999999994,31.219432067937653,0.962382445141066,Others
DUKE Kentucky Bourbon,41938.36,12292.44,29.31073127323052,0.9568345323741008,Others
Three Olives Blueberry Vodka,41937.369999999995,18892.909999999996,43.792265406231344,1.367878833807443,Others
Cruzan Passion Fruit Rum,41904.24,10563.84,25.209477608948404,1.0393230462916874,Others
Justin Vyds 13 Svgn Bl C Cst,41898.12,12616.820000000003,30.11309337984617,0.9559220389805098,Others
Frei Bros RSV Pnt Nr RRV,41869.03,12140.59,28.996587692621496,1.0116514690982776,Others
Gandia Hoya de Cadenas RSV,41829.58,15464.23,36.96960380668416,1.0119122257053292,Others
Antigal Uno Malbec Mendoza,41807.12,11625.32,27.80703382581723,0.9084150050692802,Others
Ardbeg Exploration Pk +50mls,41806.93,31717.94,75.86766117483393,3.13840830449827,High Sales High Profit Margin
DiSaronno Etro Icon VAP,41659.16,10342.079999999998,24.825464555694357,0.9928537398761316,Others
Nobilo Icon Svgn Bl Marlboro,41630.49,13331.929999999997,32.024436897091526,0.9656413612565444,Others
Sweet Baby Vyds Strawberry,41616.68,9427.18,22.652407640398035,0.8798521256931608,Others
Murphy-Goode Cab Svgn Cal,41579.08,16956.06,40.780267384463535,0.9933614966807484,Others
Old Forester 100 Bourbon,41568.6,10281.85,24.734655485149844,1.002724795640327,Others
Menage a Trois Pnt Grigio,41533.37,14183.090000000004,34.14866166651058,0.976281047214142,Others
GlenDronach 15 Yr Scotch,41479.47,19501.710000000003,47.01533071661717,1.3482142857142858,Others
Peter Vella Chablis B/B,41432.36,12625.120000000004,30.47164100717411,0.9921033740129216,Others
Grahams Six Grapes,41379.87,14147.969999999994,34.190465073959864,0.9535765040265276,Others
Alphonse Dolly Sancerre Cvee,41356.98,15516.979999999996,37.51961579399656,0.9484210526315788,Others
Darkhorse Red,41340.26,12747.810000000003,30.836308238022703,0.9572617946345976,Others
E.H.Taylor Jr Single Barrel,41333.11,10504.95,25.415338937718456,0.9786931818181818,Others
Ardbeg Corryvreckan Scotch,41324.24,12070.44,29.209103422107702,1.0766355140186916,Others
Bushmills 10 Yr Irish Whisky,41317.92,9309.239999999998,22.53075663053706,0.9491525423728814,Others
Jose Cuervo Lite Wh Peach,41268.99,18063.39,43.76988629961624,1.0609848484848483,Others
R Mondavi Merlot Napa,41227.64,14413.760000000002,34.96139968234903,0.9612842304060434,Others
Jacobs Crk Chard,41213.02,13397.490000000003,32.507906481980704,1.0096435336662648,Others
Woodford Reserve Rye,41211.25,1407.0999999999983,3.414358943249716,0.9071729957805909,Others
Gazdina Rakija Plum Brandy,41181.0,7592.019999999997,18.43573492630096,0.977121067683508,Others
Mer Soleil Silver Chard,41059.46,13230.34,32.22239162424445,0.9580223880597016,Others
George Dickel No 8 Bourbon,41049.9,10483.849999999991,25.5392826779115,0.9116945107398567,Others
Benton Lane Pnt Nr Ore,40960.380000000005,15689.819999999998,38.84744709876384,1.0297151772331614,Others
Line 39 Chard,40901.58,16525.260000000002,40.402497898614186,0.9309895833333334,Others
Santa Rita RSV Svgn Bl,40826.97,14615.550000000005,35.798762435713456,0.9723467862481316,Others
Ghost Pines Znfdl L Martini,40792.99,21853.09,53.57069927945953,1.1827586206896552,Others
Jaboulet Cts Rhone Parl Rose,40776.8,27344.92000000001,67.05999489906026,1.5934627170582227,High Sales High Profit Margin
Movendo Moscato,40750.56,16388.819999999996,40.21741050920527,0.9736447396614528,Others
Teeling Irish Whiskey,40732.61,5325.860000000001,13.075174902860386,0.8933333333333333,Others
Rosemount Diamond Cab Svgn,40730.32,19501.04,47.878435524199176,1.0081227436823104,Others
Kahlua Midnight,40659.66,15587.479999999996,38.33647403839579,1.2379793061472917,Others
Zabrin de Fuego Garnacha,40654.93,18137.81,44.614048037962434,1.0362168874172186,Others
Saddleback Clrs 09 Cab Svgn,40649.3,38320.850000000006,94.27185707994973,11.263157894736842,High Sales High Profit Margin
Jack Daniels Sinatra Select,40501.560000000005,13450.360000000004,33.20948625188759,1.1090909090909091,Others
KAH Reposado Tequila,40413.09,14427.470000000005,35.69999225498472,1.1163166397415183,Others
14 Hands Pinot Grigio,40353.49,14973.479999999996,37.10578688485183,1.0120677651427246,Others
Argyle Willamette Pnt Nr,40334.71,13161.91,32.63172091729431,0.9654654654654654,Others
Three Olives Berry Vodka,40313.82,7012.840000000004,17.39562264255782,0.9054586381541924,Others
Irony Cab Svgn,40312.67,13118.989999999998,32.543093771759594,0.9413407821229052,Others
Sterling Chard,40275.33,27767.01,68.94297327917612,1.6515151515151516,High Sales High Profit Margin
Rex Goliath Pnt Nr,40204.69,15090.47,37.534103608310375,1.0007903888713248,Others
Chloe Pnt Nr,40203.35,12437.81,30.93724776666621,0.9732459732459732,Others
Cade Cab Svgn Howell Mtn,40198.32,13900.59,34.58002722501836,0.9017341040462428,Others
R Mondavi Chard Napa,40183.66,15175.359999999995,37.76500199334754,0.991566799822459,Others
McClelland Islay Single Mal,40166.03999999999,7490.019999999993,18.647643631286517,0.8655680832610582,Others
BV Coastal Estate Cab Svgn,40100.79,15569.52,28.40710118504785,0.9600284206252538,Others
Pernod Anise Liqueur,40090.47,10371.97,25.87141033766878,0.9412244897959184,Others
Casamigos Reposado Tequila,40090.02,12943.079999999998,32.285042511827136,1.1525144270403958,Others
Los Cardos Malbec Mendoza,40077.84,12770.040000000005,31.863094418262072,0.9918924263397272,Others
Crown Royal Honey Limited,39950.76,10591.040000000005,26.510234098174863,1.0,Others
Ca'Montini Pinot Grigio Tre,39881.84,15217.339999999997,38.15606301013192,1.0022988505747126,Others
Barefoot Refresh Summer Red,39872.36,11333.649999999998,28.390372224152326,0.9286423458091115,Others
Sheep Dip Scotch,39858.68,11861.240000000002,29.758235847248333,1.0253623188405796,Others
Schmitt Sohne Relax Pink Ros,39816.72,12634.82,31.73244807708922,0.918905595267439,Others
Cavit Pinot Grigio Delle Ve,39744.79,11906.79,29.958115264919,0.9846325167037862,Others
Ch St Sulpice,39737.19,19566.050000000003,49.23863514254531,1.011158516573679,Others
Markham Merlot,39727.02,14181.789999999995,35.698096660660674,0.9924021040327294,Others
Cragganmore 12-Yr Sngle Malt,39698.18,6986.48,17.598993203214857,0.8777348777348777,Others
Rough Rider Straight Bourbon,39653.98,5697.020000000004,14.366830265209202,0.9051204819277108,Others
Montezuma Blue Tequila Liqu,39600.36,10933.830000000002,27.610430814265328,0.9942312515675948,Others
Nicholson Ranch Est Chard,39588.59,25180.29,63.6049174774853,1.77248322147651,Others
F Coppola Rosso Bianco Rosso,39586.87,17107.77,43.21576825851602,1.035733192165167,Others
Ninety+Cellars Lot 50 Prosco,39554.19,225.0,0.5688398624772748,0.8962282213287383,Others
Stark Conde Cab Svgn,39520.44,12263.600000000002,31.03103103103104,1.0,Others
Carpineto Vino Nobile RSV d,39496.83,12835.910000000003,32.49858279765744,1.0146379044684128,Others
The Messenger Telegram Red 2,39487.14,992.4400000000024,2.513324591246675,1.056160458452722,Others
Talbott Sleepy Hollow Chard,39466.5,11306.34,28.64794192543043,0.9453781512605042,Others
Marcus James Chard,39464.04,14290.84,36.21230872460093,1.0016366612111294,Others
Stateland Cellars Cab Svgn 1,39424.55,11257.250000000004,28.553908668583414,1.0,Others
Stolichnaya Chocolat Kokonut,39408.45,13922.729999999998,64.84289509834178,10.288518652801777,Others
Taylor Cream Sherry,39386.24,12899.959999999995,32.752453648786975,0.9849990259107734,Others
Fathom Merlot 13,39320.73,4906.980000000003,12.479371568127048,0.7520496894409938,Others
Paul Dolan 12 Cab Svgn,39273.8,25008.200000000004,63.676547723927925,1.7631224764468372,Others
Bolla Amarone Valpolicella,39256.7,12265.039999999995,31.24317632404149,0.9542280837858804,Others
Flowers Chard Sonoma Cst,39241.57,10440.510000000002,26.605739780543956,0.8549695740365112,Others
Manischewitz Concord Kosher,39193.29,12592.68,32.12968342285121,0.9399547604359448,Others
F Coppola Sofia Bl de Bl,39190.25,12898.25,32.91188497138957,0.9196428571428572,Others
Los Amantes Reposado Mezcal,39155.48,9841.200000000004,25.13364668240564,0.9778933680104032,Others
Chocolate Shop Red,39135.94,11709.590000000004,29.782388851743953,0.9393395398809289,Others
Ch Carignan Brdx,39131.7,12897.179999999997,32.958394345249495,0.9931113662456946,Others
Paraduxx Red Duckhorn Napa,39109.36,15695.760000000002,40.133001409381286,0.9305019305019304,Others
Sebastiani Chard Sonoma,39102.43,23784.63,60.82647549014217,1.1575160923892465,Others
Menage a Trois Cab Svgn,39084.41,14035.440000000002,35.9105842969102,0.979054627795075,Others
Cusumano Nero D'Avola Sicily,39037.06,14981.139999999996,38.37671177081469,0.9950166112956812,Others
Elk Cove Pnt Gris Ore,39016.91,15744.769999999997,40.35370817422497,1.0281473899692937,Others
Dr McGillicuddy's Peach,38996.16,7650.0099999999975,35.71630317763959,1.3616265409369193,Others
De Loach Chard Cal,38994.15,13795.590000000004,35.37861448448037,1.027415852334419,Others
Gnarly Head 1924 Double Blac,38903.49,9939.389999999996,25.54883893450176,0.8908165625722878,Others
Skinnygirl W Peach Margarita,38890.72,12834.16,33.0005718587879,1.0011037527593818,Others
Stranahan's Colorado Whiskey,38865.130000000005,26137.130000000005,67.2508492831492,2.2877906976744184,High Sales High Profit Margin
Molletto Grappa di Barbera,38860.5,8656.09,22.27477773060048,0.9649749821300928,Others
Mouton Cadet White Brdx,38801.05,15479.800000000005,39.89531211139905,1.0115774240231548,Others
Four Vines Naked Chard,38720.68,12839.93,33.16039387738025,0.9741835147744946,Others
Sean Minor Cab Svgn,38700.64,13402.259999999998,34.63059008843265,0.9627051218299354,Others
Frisk Prickly Rsl,38674.61,12687.11,32.80475226511657,0.9711688311688312,Others
Dalliance Chardonnay,38671.29,11383.65,29.43695439174644,0.9391072295002426,Others
Oh Schist Rsl,38657.03,13244.579999999998,34.26176299627778,0.9826738468742684,Others
Essenciel Paradis Prvnc Rose,38580.37,11793.220000000005,30.567928716080235,0.94573890839451,Others
Jadot Burgundy Hills Wh 14,38574.9,13306.44,34.495073221187866,0.9918055948007912,Others
Sandeman Fine Rich Madeira,38503.93,14191.93,36.85839341594481,1.002916666666667,Others
Noble Vines 446 Chard Monter,38485.28,11568.7,30.06006452337101,1.0340749084764855,Others
St George Botanivore Gin,38447.18,4778.269999999997,12.428141673849671,0.8921363952679193,Others
Dewars Scratch Cask Scotch,38435.21,7979.759999999998,20.761588137543672,0.9056950398040416,Others
Big House Red,38430.03,12200.39,31.747021795195057,0.9682679594535036,Others
Ch Ste Michelle Hrse Hvn Svg,38426.67,15568.509999999998,40.5148559581145,0.9717741935483872,Others
Gnarly Head Chard Cal,38362.27,14747.769999999997,38.443423707721145,1.0235164835164836,Others
Faust Cab Svgn Napa Valley,38330.86,13758.640000000005,35.894420318250106,0.9431968295904888,Others
Murphy-Goode Chard Sonoma,38262.61,15137.98,39.56337531600693,0.9895799413871704,Others
Gabbiano Chianti Clsc,38258.67,14979.039999999995,39.15201443228423,1.012824086980764,Others
KAH Blanco Tequila,38147.1,11586.48,30.373160738299894,1.070460704607046,Others
Pali Tower 15 The Winery,38122.75,28062.11,73.60987861578717,2.4593862815884475,High Sales High Profit Margin
Schmitt Sohne Spatlese Psprt,38032.19,14679.890000000005,38.598592402909226,1.033992369060007,Others
